id,date,store_nbr,item_nbr,unit_sales,onpromotion
13301495,2013-10-31,47,305229,43.0,
13348410,2013-11-01,47,305229,58.0,
13397965,2013-11-02,47,305229,72.0,
13447318,2013-11-03,47,305229,95.0,
13494787,2013-11-04,47,305229,72.0,
13543473,2013-11-05,47,305229,40.0,
13592250,2013-11-06,47,305229,40.0,
13639783,2013-11-07,47,305229,33.0,
13687598,2013-11-08,47,305229,38.0,
13738942,2013-11-09,47,305229,73.0,
13790571,2013-11-10,47,305229,94.0,
13839115,2013-11-11,47,305229,54.0,
13886549,2013-11-12,47,305229,33.0,
13933649,2013-11-13,47,305229,31.0,
13979993,2013-11-14,47,305229,31.0,
14027598,2013-11-15,47,305229,44.0,
14079545,2013-11-16,47,305229,67.0,
14131390,2013-11-17,47,305229,60.0,
14180684,2013-11-18,47,305229,40.0,
14228173,2013-11-19,47,305229,27.0,
14276289,2013-11-20,47,305229,36.0,
14323049,2013-11-21,47,305229,33.0,
14370588,2013-11-22,47,305229,43.0,
14422173,2013-11-23,47,305229,55.0,
14473864,2013-11-24,47,305229,83.0,
14523001,2013-11-25,47,305229,61.0,
14570569,2013-11-26,47,305229,31.0,
14617837,2013-11-27,47,305229,45.0,
14664963,2013-11-28,47,305229,29.0,
14713039,2013-11-29,47,305229,40.0,
14766354,2013-11-30,47,305229,67.0,
14820626,2013-12-01,47,305229,97.0,
14872994,2013-12-02,47,305229,71.0,
14923795,2013-12-03,47,305229,52.0,
14973995,2013-12-04,47,305229,53.0,
15023463,2013-12-05,47,305229,35.0,
15073180,2013-12-06,47,305229,54.0,
15126353,2013-12-07,47,305229,64.0,
15179224,2013-12-08,47,305229,85.0,
15229906,2013-12-09,47,305229,54.0,
15279593,2013-12-10,47,305229,43.0,
15329059,2013-12-11,47,305229,54.0,
15377968,2013-12-12,47,305229,41.0,
15427132,2013-12-13,47,305229,43.0,
15480289,2013-12-14,47,305229,88.0,
15534195,2013-12-15,47,305229,59.0,
15586607,2013-12-16,47,305229,58.0,
15637882,2013-12-17,47,305229,40.0,
15689037,2013-12-18,47,305229,46.0,
15740039,2013-12-19,47,305229,32.0,
15790793,2013-12-20,47,305229,52.0,
15844553,2013-12-21,47,305229,68.0,
15898491,2013-12-22,47,305229,59.0,
15952666,2013-12-23,47,305229,64.0,
16005199,2013-12-24,47,305229,23.0,
16056144,2013-12-26,47,305229,34.0,
16107330,2013-12-27,47,305229,34.0,
16160253,2013-12-28,47,305229,41.0,
16211117,2013-12-29,47,305229,53.0,
16264340,2013-12-30,47,305229,74.0,
16315401,2013-12-31,47,305229,29.0,
16381652,2014-01-02,47,305229,50.0,
16446990,2014-01-03,47,305229,45.0,
16515396,2014-01-04,47,305229,58.0,
16583045,2014-01-05,47,305229,82.0,
16646506,2014-01-06,47,305229,54.0,
16709278,2014-01-07,47,305229,35.0,
16772306,2014-01-08,47,305229,61.0,
16834639,2014-01-09,47,305229,43.0,
16897135,2014-01-10,47,305229,31.0,
16964871,2014-01-11,47,305229,50.0,
17032149,2014-01-12,47,305229,77.0,
17096307,2014-01-13,47,305229,28.0,
17158760,2014-01-14,47,305229,15.0,
17222070,2014-01-15,47,305229,31.0,
17285318,2014-01-16,47,305229,38.0,
17348371,2014-01-17,47,305229,37.0,
17416655,2014-01-18,47,305229,33.0,
17484321,2014-01-19,47,305229,78.0,
17548830,2014-01-20,47,305229,40.0,
17612222,2014-01-21,47,305229,37.0,
17674515,2014-01-22,47,305229,39.0,
17736270,2014-01-23,47,305229,38.0,
17799056,2014-01-24,47,305229,42.0,
17866597,2014-01-25,47,305229,80.0,
17933947,2014-01-26,47,305229,110.0,
17997554,2014-01-27,47,305229,82.0,
18059943,2014-01-28,47,305229,23.0,
18121625,2014-01-29,47,305229,35.0,
18183030,2014-01-30,47,305229,48.0,
18246921,2014-01-31,47,305229,59.0,
18303844,2014-02-01,47,305229,83.0,
18357224,2014-02-02,47,305229,110.0,
18408901,2014-02-03,47,305229,95.0,
18459200,2014-02-04,47,305229,64.0,
18508836,2014-02-05,47,305229,64.0,
18558020,2014-02-06,47,305229,58.0,
18607186,2014-02-07,47,305229,67.0,
18659881,2014-02-08,47,305229,70.0,
18711402,2014-02-09,47,305229,91.0,
18761149,2014-02-10,47,305229,71.0,
18810073,2014-02-11,47,305229,45.0,
18858947,2014-02-12,47,305229,71.0,
18907550,2014-02-13,47,305229,41.0,
18955630,2014-02-14,47,305229,46.0,
19008183,2014-02-15,47,305229,56.0,
19060227,2014-02-16,47,305229,102.0,
19109876,2014-02-17,47,305229,51.0,
19158493,2014-02-18,47,305229,41.0,
19206714,2014-02-19,47,305229,44.0,
19254414,2014-02-20,47,305229,48.0,
19302469,2014-02-21,47,305229,58.0,
19353959,2014-02-22,47,305229,91.0,
19404339,2014-02-23,47,305229,107.0,
19453942,2014-02-24,47,305229,41.0,
19502141,2014-02-25,47,305229,42.0,
19550431,2014-02-26,47,305229,51.0,
19598535,2014-02-27,47,305229,44.0,
19648523,2014-02-28,47,305229,69.0,
19715820,2014-03-01,47,305229,92.0,
19780736,2014-03-02,47,305229,77.0,
19843368,2014-03-03,47,305229,89.0,
19907544,2014-03-04,47,305229,112.0,
19973441,2014-03-05,47,305229,86.0,
20038354,2014-03-06,47,305229,74.0,
20102298,2014-03-07,47,305229,84.0,
20168837,2014-03-08,47,305229,83.0,
20235677,2014-03-09,47,305229,126.0,
20299362,2014-03-10,47,305229,65.0,
20361618,2014-03-11,47,305229,59.0,
20423695,2014-03-12,47,305229,40.0,
20485456,2014-03-13,47,305229,42.0,
20547842,2014-03-14,47,305229,36.0,
20614411,2014-03-15,47,305229,64.0,
20681608,2014-03-16,47,305229,102.0,
20746115,2014-03-17,47,305229,54.0,
20809170,2014-03-18,47,305229,32.0,
20872074,2014-03-19,47,305229,32.0,
20934675,2014-03-20,47,305229,35.0,
20998170,2014-03-21,47,305229,46.0,
21065545,2014-03-22,47,305229,65.0,
21132069,2014-03-23,47,305229,76.0,
21196083,2014-03-24,47,305229,42.0,
21258892,2014-03-25,47,305229,31.0,
21321514,2014-03-26,47,305229,39.0,
21383336,2014-03-27,47,305229,29.0,
21446368,2014-03-28,47,305229,36.0,
21514602,2014-03-29,47,305229,78.0,
21582173,2014-03-30,47,305229,73.0,
21648129,2014-03-31,47,305229,49.0,
21701842,2014-04-01,47,305229,51.0,False
21752873,2014-04-02,47,305229,64.0,False
21802820,2014-04-03,47,305229,46.0,False
21852752,2014-04-04,47,305229,48.0,False
21905816,2014-04-05,47,305229,87.0,False
21958018,2014-04-06,47,305229,91.0,False
22008270,2014-04-07,47,305229,54.0,False
22057462,2014-04-08,47,305229,48.0,False
22106121,2014-04-09,47,305229,40.0,False
22154317,2014-04-10,47,305229,41.0,False
22203037,2014-04-11,47,305229,40.0,False
22255213,2014-04-12,47,305229,49.0,False
22306435,2014-04-13,47,305229,56.0,False
22354996,2014-04-14,47,305229,43.0,False
22403371,2014-04-15,47,305229,39.0,False
22452350,2014-04-16,47,305229,44.0,False
22501590,2014-04-17,47,305229,51.0,False
22549715,2014-04-18,47,305229,27.0,False
22600417,2014-04-19,47,305229,52.0,False
22650194,2014-04-20,47,305229,65.0,False
22698770,2014-04-21,47,305229,37.0,False
22746596,2014-04-22,47,305229,37.0,False
22794552,2014-04-23,47,305229,44.0,False
22842010,2014-04-24,47,305229,34.0,False
22889632,2014-04-25,47,305229,29.0,False
22940656,2014-04-26,47,305229,64.0,False
22991508,2014-04-27,47,305229,77.0,False
23039870,2014-04-28,47,305229,64.0,False
23087188,2014-04-29,47,305229,39.0,False
23135194,2014-04-30,47,305229,36.0,False
23186310,2014-05-01,47,305229,87.0,False
23236829,2014-05-02,47,305229,51.0,False
23289853,2014-05-03,47,305229,89.0,False
23341902,2014-05-04,47,305229,81.0,False
23391433,2014-05-05,47,305229,48.0,False
23440102,2014-05-06,47,305229,39.0,False
23488271,2014-05-07,47,305229,36.0,False
23535951,2014-05-08,47,305229,28.0,False
23583891,2014-05-09,47,305229,37.0,False
23635956,2014-05-10,47,305229,58.0,False
23685802,2014-05-11,47,305229,38.0,False
23734651,2014-05-12,47,305229,66.0,False
23782766,2014-05-13,47,305229,37.0,False
23830502,2014-05-14,47,305229,38.0,False
23877901,2014-05-15,47,305229,35.0,False
23926282,2014-05-16,47,305229,50.0,False
23978613,2014-05-17,47,305229,56.0,False
24030852,2014-05-18,47,305229,73.0,False
24080186,2014-05-19,47,305229,35.0,False
24128674,2014-05-20,47,305229,40.0,False
24176526,2014-05-21,47,305229,44.0,False
24223653,2014-05-22,47,305229,32.0,False
24271057,2014-05-23,47,305229,41.0,False
24322965,2014-05-24,47,305229,55.0,False
24374755,2014-05-25,47,305229,94.0,False
24423946,2014-05-26,47,305229,40.0,False
24471500,2014-05-27,47,305229,59.0,False
24519276,2014-05-28,47,305229,36.0,False
24566989,2014-05-29,47,305229,37.0,False
24616809,2014-05-30,47,305229,42.0,False
24671331,2014-05-31,47,305229,84.0,False
24726818,2014-06-01,47,305229,101.0,False
24779952,2014-06-02,47,305229,86.0,False
24831612,2014-06-03,47,305229,42.0,False
24882574,2014-06-04,47,305229,54.0,False
24932598,2014-06-05,47,305229,41.0,False
24982737,2014-06-06,47,305229,58.0,False
25036843,2014-06-07,47,305229,53.0,False
25090934,2014-06-08,47,305229,103.0,False
25142600,2014-06-09,47,305229,46.0,False
25192541,2014-06-10,47,305229,46.0,False
25242258,2014-06-11,47,305229,60.0,False
25290963,2014-06-12,47,305229,28.0,False
25340884,2014-06-13,47,305229,54.0,False
25395768,2014-06-14,47,305229,75.0,False
25447768,2014-06-15,47,305229,33.0,False
25499637,2014-06-16,47,305229,48.0,False
25550383,2014-06-17,47,305229,34.0,False
25600599,2014-06-18,47,305229,52.0,False
25649886,2014-06-19,47,305229,41.0,False
25699156,2014-06-20,47,305229,38.0,False
25753160,2014-06-21,47,305229,55.0,False
25807101,2014-06-22,47,305229,79.0,False
25858861,2014-06-23,47,305229,54.0,False
25908807,2014-06-24,47,305229,32.0,False
25958452,2014-06-25,47,305229,41.0,False
26007745,2014-06-26,47,305229,23.0,False
26057696,2014-06-27,47,305229,47.0,False
26111858,2014-06-28,47,305229,65.0,False
26165779,2014-06-29,47,305229,92.0,False
26218427,2014-06-30,47,305229,49.0,False
26284987,2014-07-01,47,305229,48.0,False
26353942,2014-07-02,47,305229,49.0,False
26421438,2014-07-03,47,305229,49.0,False
26487906,2014-07-04,47,305229,45.0,False
26558718,2014-07-05,47,305229,61.0,False
26629614,2014-07-06,47,305229,97.0,False
26697898,2014-07-07,47,305229,47.0,False
26764009,2014-07-08,47,305229,41.0,False
26828862,2014-07-09,47,305229,51.0,False
26893709,2014-07-10,47,305229,38.0,False
26957659,2014-07-11,47,305229,38.0,False
27027654,2014-07-12,47,305229,57.0,False
27096261,2014-07-13,47,305229,69.0,False
27162997,2014-07-14,47,305229,49.0,False
27229836,2014-07-15,47,305229,40.0,False
27296406,2014-07-16,47,305229,37.0,False
27361697,2014-07-17,47,305229,28.0,False
27427253,2014-07-18,47,305229,44.0,False
27497105,2014-07-19,47,305229,54.0,False
27566495,2014-07-20,47,305229,64.0,False
27634065,2014-07-21,47,305229,50.0,False
27699612,2014-07-22,47,305229,36.0,False
27764731,2014-07-23,47,305229,45.0,False
27830820,2014-07-24,47,305229,39.0,False
27898469,2014-07-25,47,305229,49.0,False
27969173,2014-07-26,47,305229,66.0,False
28039771,2014-07-27,47,305229,55.0,False
28108249,2014-07-28,47,305229,54.0,False
28175357,2014-07-29,47,305229,27.0,False
28242026,2014-07-30,47,305229,45.0,False
28309746,2014-07-31,47,305229,64.0,False
28367852,2014-08-01,47,305229,66.0,False
28426019,2014-08-02,47,305229,68.0,False
28482893,2014-08-03,47,305229,79.0,False
28537572,2014-08-04,47,305229,76.0,False
28590778,2014-08-05,47,305229,51.0,False
28643228,2014-08-06,47,305229,56.0,False
28695059,2014-08-07,47,305229,42.0,False
28747103,2014-08-08,47,305229,28.0,False
28802294,2014-08-09,47,305229,59.0,False
28856749,2014-08-10,47,305229,65.0,False
28910229,2014-08-11,47,305229,46.0,False
28962042,2014-08-12,47,305229,40.0,False
29013525,2014-08-13,47,305229,32.0,False
29064622,2014-08-14,47,305229,35.0,False
29117082,2014-08-15,47,305229,41.0,False
29172795,2014-08-16,47,305229,61.0,False
29228073,2014-08-17,47,305229,79.0,False
29282041,2014-08-18,47,305229,53.0,False
29334711,2014-08-19,47,305229,39.0,False
29387504,2014-08-20,47,305229,48.0,False
29439516,2014-08-21,47,305229,48.0,False
29491788,2014-08-22,47,305229,52.0,False
29547267,2014-08-23,47,305229,51.0,False
29602631,2014-08-24,47,305229,52.0,False
29656034,2014-08-25,47,305229,49.0,False
29708255,2014-08-26,47,305229,29.0,False
29760062,2014-08-27,47,305229,42.0,False
29811124,2014-08-28,47,305229,32.0,False
29863766,2014-08-29,47,305229,42.0,False
29920914,2014-08-30,47,305229,64.0,False
29977918,2014-08-31,47,305229,89.0,False
30047488,2014-09-01,47,305229,54.0,False
30118528,2014-09-02,47,305229,58.0,False
30188330,2014-09-03,47,305229,57.0,False
30256541,2014-09-04,47,305229,41.0,False
30324392,2014-09-05,47,305229,37.0,False
30397372,2014-09-06,47,305229,77.0,False
30470326,2014-09-07,47,305229,66.0,False
30539996,2014-09-08,47,305229,37.0,False
30607257,2014-09-09,47,305229,32.0,False
30674451,2014-09-10,47,305229,40.0,False
30741129,2014-09-11,47,305229,23.0,False
30808617,2014-09-12,47,305229,41.0,False
30881684,2014-09-13,47,305229,47.0,False
30954664,2014-09-14,47,305229,69.0,False
31024888,2014-09-15,47,305229,39.0,False
31094034,2014-09-16,47,305229,40.0,False
31162015,2014-09-17,47,305229,37.0,False
31228396,2014-09-18,47,305229,90.0,False
31295282,2014-09-19,47,305229,59.0,False
31367841,2014-09-20,47,305229,61.0,False
31440407,2014-09-21,47,305229,62.0,False
31509569,2014-09-22,47,305229,57.0,False
31577541,2014-09-23,47,305229,42.0,False
31645180,2014-09-24,47,305229,34.0,False
31711327,2014-09-25,47,305229,28.0,False
31777765,2014-09-26,47,305229,38.0,False
31849987,2014-09-27,47,305229,65.0,False
31922791,2014-09-28,47,305229,73.0,False
31992351,2014-09-29,47,305229,27.0,False
32062151,2014-09-30,47,305229,63.0,False
32134081,2014-10-01,47,305229,63.0,False
32205251,2014-10-02,47,305229,43.0,False
32275877,2014-10-03,47,305229,66.0,False
32350355,2014-10-04,47,305229,84.0,False
32424094,2014-10-05,47,305229,76.0,False
32494678,2014-10-06,47,305229,46.0,False
32563526,2014-10-07,47,305229,41.0,False
32631676,2014-10-08,47,305229,44.0,False
32699198,2014-10-09,47,305229,45.0,False
32769594,2014-10-10,47,305229,51.0,False
32842441,2014-10-11,47,305229,64.0,False
32914664,2014-10-12,47,305229,63.0,False
32984468,2014-10-13,47,305229,44.0,False
33052290,2014-10-14,47,305229,46.0,False
33120657,2014-10-15,47,305229,54.0,False
33188903,2014-10-16,47,305229,57.0,False
33256656,2014-10-17,47,305229,42.0,False
33330068,2014-10-18,47,305229,79.0,False
33403832,2014-10-19,47,305229,84.0,False
33474032,2014-10-20,47,305229,39.0,False
33542210,2014-10-21,47,305229,39.0,False
33609547,2014-10-22,47,305229,47.0,False
33676827,2014-10-23,47,305229,32.0,False
33744139,2014-10-24,47,305229,44.0,False
33817066,2014-10-25,47,305229,70.0,False
33890534,2014-10-26,47,305229,57.0,False
33960269,2014-10-27,47,305229,42.0,False
34028073,2014-10-28,47,305229,23.0,False
34095166,2014-10-29,47,305229,61.0,False
34161807,2014-10-30,47,305229,43.0,False
34230476,2014-10-31,47,305229,55.0,False
34305792,2014-11-01,47,305229,74.0,False
34377718,2014-11-02,47,305229,57.0,False
34452221,2014-11-03,47,305229,119.0,False
34524472,2014-11-04,47,305229,43.0,False
34595500,2014-11-05,47,305229,39.0,False
34664633,2014-11-06,47,305229,56.0,False
34733542,2014-11-07,47,305229,52.0,False
34807024,2014-11-08,47,305229,52.0,False
34880963,2014-11-09,47,305229,73.0,False
34951187,2014-11-10,47,305229,72.0,False
35019618,2014-11-11,47,305229,59.0,False
35087069,2014-11-12,47,305229,56.0,False
35153962,2014-11-13,47,305229,36.0,False
35221783,2014-11-14,47,305229,42.0,False
35295649,2014-11-15,47,305229,57.0,False
35370449,2014-11-16,47,305229,104.0,False
35441452,2014-11-17,47,305229,47.0,False
35510257,2014-11-18,47,305229,34.0,False
35577827,2014-11-19,47,305229,46.0,False
35645894,2014-11-20,47,305229,42.0,False
35714386,2014-11-21,47,305229,43.0,False
35787643,2014-11-22,47,305229,64.0,False
35861804,2014-11-23,47,305229,83.0,False
35932288,2014-11-24,47,305229,50.0,False
36000585,2014-11-25,47,305229,44.0,False
36068367,2014-11-26,47,305229,38.0,False
36135198,2014-11-27,47,305229,33.0,False
36203556,2014-11-28,47,305229,50.0,False
36278965,2014-11-29,47,305229,72.0,False
36355230,2014-11-30,47,305229,103.0,False
36430232,2014-12-01,47,305229,87.0,False
36503760,2014-12-02,47,305229,78.0,False
36575935,2014-12-03,47,305229,60.0,False
36646675,2014-12-04,47,305229,38.0,False
36717645,2014-12-05,47,305229,50.0,False
36793173,2014-12-06,47,305229,71.0,False
36869496,2014-12-07,47,305229,100.0,False
36943021,2014-12-08,47,305229,65.0,False
37014589,2014-12-09,47,305229,59.0,False
37085348,2014-12-10,47,305229,123.0,False
37155663,2014-12-11,47,305229,66.0,False
37226152,2014-12-12,47,305229,40.0,False
37302385,2014-12-13,47,305229,63.0,False
37379846,2014-12-14,47,305229,83.0,False
37454871,2014-12-15,47,305229,65.0,False
37528788,2014-12-16,47,305229,83.0,False
37602349,2014-12-17,47,305229,71.0,False
37675315,2014-12-18,47,305229,58.0,False
37747891,2014-12-19,47,305229,55.0,False
37824475,2014-12-20,47,305229,80.0,False
37902392,2014-12-21,47,305229,81.0,False
37979590,2014-12-22,47,305229,56.0,False
38056345,2014-12-23,47,305229,73.0,False
38132104,2014-12-24,47,305229,34.0,False
38207804,2014-12-26,47,305229,82.0,False
38282724,2014-12-27,47,305229,46.0,False
38355648,2014-12-28,47,305229,56.0,False
38430478,2014-12-29,47,305229,53.0,False
38507131,2014-12-30,47,305229,34.0,False
38582081,2014-12-31,47,305229,26.0,False
38646439,2015-01-02,47,305229,78.0,False
38707994,2015-01-03,47,305229,60.0,False
38769015,2015-01-04,47,305229,77.0,False
38828700,2015-01-05,47,305229,49.0,False
38886483,2015-01-06,47,305229,29.0,False
38944398,2015-01-07,47,305229,50.0,False
39001448,2015-01-08,47,305229,46.0,False
39058379,2015-01-09,47,305229,39.0,False
39118914,2015-01-10,47,305229,52.0,False
39180016,2015-01-11,47,305229,66.0,False
39238335,2015-01-12,47,305229,38.0,False
39294716,2015-01-13,47,305229,30.0,False
39350775,2015-01-14,47,305229,27.0,False
39406819,2015-01-15,47,305229,23.0,False
39463519,2015-01-16,47,305229,52.0,False
39525387,2015-01-17,47,305229,66.0,False
39586744,2015-01-18,47,305229,68.0,False
39645119,2015-01-19,47,305229,26.0,False
39702385,2015-01-20,47,305229,29.0,False
39759243,2015-01-21,47,305229,28.0,False
39815523,2015-01-22,47,305229,25.0,False
39872583,2015-01-23,47,305229,36.0,False
39934185,2015-01-24,47,305229,44.0,False
39995256,2015-01-25,47,305229,61.0,False
40053238,2015-01-26,47,305229,36.0,False
40109191,2015-01-27,47,305229,31.0,False
40165107,2015-01-28,47,305229,40.0,False
40220746,2015-01-29,47,305229,26.0,False
40278187,2015-01-30,47,305229,37.0,False
40341391,2015-01-31,47,305229,59.0,False
40405399,2015-02-01,47,305229,86.0,False
40466870,2015-02-02,47,305229,42.0,False
40526336,2015-02-03,47,305229,34.0,False
40585149,2015-02-04,47,305229,39.0,False
40643020,2015-02-05,47,305229,52.0,False
40701117,2015-02-06,47,305229,52.0,False
40763014,2015-02-07,47,305229,65.0,False
40824763,2015-02-08,47,305229,90.0,False
40884457,2015-02-09,47,305229,44.0,False
40942535,2015-02-10,47,305229,46.0,False
41000144,2015-02-11,47,305229,42.0,False
41057499,2015-02-12,47,305229,28.0,False
41117674,2015-02-13,47,305229,42.0,False
41181191,2015-02-14,47,305229,46.0,False
41240344,2015-02-15,47,305229,47.0,False
41298137,2015-02-16,47,305229,42.0,False
41357399,2015-02-17,47,305229,67.0,False
41418887,2015-02-18,47,305229,71.0,False
41479106,2015-02-19,47,305229,62.0,False
41539842,2015-02-20,47,305229,85.0,False
41603268,2015-02-21,47,305229,57.0,False
41666947,2015-02-22,47,305229,88.0,False
41727315,2015-02-23,47,305229,50.0,False
41786368,2015-02-24,47,305229,45.0,False
